iter	Passed	Remaining
7117	46488	84133
7118	46492	84123
7119	46499	84117
7120	46504	84108
7121	46510	84100
7122	46515	84090
7123	46522	84085
7124	46527	84076
7125	46532	84065
7126	46540	84062
7127	46546	84054
7128	46554	84051
7129	46560	84044
7130	46570	84044
7131	46578	84039
7132	46584	84032
7133	46590	84024
7134	46596	84016
7135	46605	84014
7136	46609	84003
7137	46613	83992
7138	46620	83987
7139	46624	83976
7140	46628	83965
7141	46635	83959
7142	46642	83954
7143	46648	83946
7144	46653	83936
7145	46658	83927
7146	46666	83923
7147	46670	83913
7148	46675	83903
7149	46680	83894
7150	46685	83885
7151	46689	83873
7152	46693	83863
7153	46698	83853
7154	46702	83843
7155	46706	83831
7156	46711	83821
7157	46715	83811
7158	46720	83801
7159	46723	83789
7160	46728	83780
7161	46733	83770
7162	46737	83758
7163	46741	83747
7164	46747	83741
7165	46752	83730
7166	46762	83731
7167	46767	83722
7168	46771	83711
7169	46776	83702
7170	46781	83691
7171	46785	83681
7172	46789	83670
7173	46794	83661
7174	46797	83649
7175	46802	83639
7176	46807	83629
7177	46812	83620
7178	46816	83609
7179	46820	83598
7180	46825	83588
7181	46828	83577
7182	46832	83566
7183	46836	83555
7184	46841	83545
7185	46845	83534
7186	46849	83523
7187	46855	83516
7188	46859	83505
7189	46864	83495
7190	46868	83485
7191	46874	83476
7192	46877	83464
7193	46882	83454
7194	46888	83447
7195	46892	83436
7196	46895	83424
7197	46900	83414
7198	46905	83405
7199	46909	83394
7200	46912	83382
7201	46916	83370
7202	46921	83360
7203	46925	83350
7204	46928	83338
7205	46934	83330
7206	46939	83322
7207	46944	83311
7208	46949	83303
7209	46956	83296
7210	46961	83288
7211	46972	83289
7212	46992	83307
7213	46999	83301
7214	47004	83292
7215	47013	83289
7216	47018	83281
7217	47023	83271
7218	47027	83261
7219	47033	83253
7220	47040	83246
7221	47044	83236
7222	47050	83228
7223	47055	83220
7224	47059	83209
7225	47065	83200
7226	47071	83193
7227	47075	83183
7228	47080	83174
7229	47088	83169
7230	47092	83159
7231	47097	83150
7232	47103	83142
7233	47107	83131
7234	47112	83122
7235	47118	83115
7236	47122	83104
7237	47129	83098
7238	47135	83091
7239	47141	83083
7240	47147	83076
7241	47152	83067
7242	47158	83059
7243	47164	83051
7244	47169	83042
7245	47174	83033
7246	47179	83024
7247	47183	83014
7248	47188	83005
7249	47194	82996
7250	47198	82985
7251	47201	82973
7252	47206	82965
7253	47211	82954
7254	47216	82946
7255	47221	82936
7256	47225	82926
7257	47229	82916
7258	47234	82905
7259	47239	82896
7260	47243	82885
7261	47247	82874
7262	47251	82864
7263	47256	82855
7264	47260	82844
7265	47264	82833
7266	47271	82826
7267	47275	82817
7268	47280	82807
7269	47285	82797
7270	47290	82789
7271	47294	82778
7272	47298	82768
7273	47304	82759
7274	47308	82749
7275	47312	82738
7276	47317	82728
7277	47323	82722
7278	47332	82720
7279	47339	82714
7280	47344	82704
7281	47349	82695
7282	47354	82686
7283	47361	82681
7284	47366	82672
7285	47371	82662
7286	47375	82651
7287	47381	82644
7288	47386	82635
7289	47389	82623
7290	47393	82612
7291	47399	82605
7292	47403	82594
7293	47407	82583
7294	47411	82571
7295	47416	82562
7296	47420	82551
7297	47423	82539
7298	47426	82527
7299	47431	82518
7300	47436	82508
7301	47440	82497
7302	47443	82486
7303	47448	82476
7304	47452	82465
7305	47456	82454
7306	47460	82442
7307	47465	82433
7308	47469	82422
7309	47472	82411
7310	47478	82403
7311	47483	82394
7312	47487	82383
7313	47491	82372
7314	47497	82365
7315	47501	82354
7316	47504	82342
7317	47508	82331
7318	47513	82323
7319	47518	82313
7320	47523	82304
7321	47528	82294
7322	47532	82284
7323	47536	82274
7324	47540	82263
7325	47546	82254
7326	47550	82244
7327	47554	82233
7328	47562	82230
7329	47566	82219
7330	47570	82208
7331	47575	82200
7332	47580	82189
7333	47584	82179
7334	47588	82168
7335	47593	82159
7336	47597	82149
7337	47601	82138
7338	47606	82129
7339	47610	82118
7340	47614	82107
7341	47618	82096
7342	47623	82087
7343	47627	82077
7344	47631	82066
7345	47635	82054
7346	47640	82046
7347	47645	82036
7348	47649	82026
7349	47653	82016
7350	47657	82005
7351	47662	81996
7352	47666	81986
7353	47672	81977
7354	47676	81966
7355	47679	81955
7356	47683	81943
7357	47689	81936
7358	47693	81925
7359	47697	81914
7360	47702	81906
7361	47707	81896
7362	47711	81886
7363	47716	81877
7364	47720	81867
7365	47727	81861
7366	47738	81862
7367	47742	81852
7368	47747	81842
7369	47752	81833
7370	47756	81822
7371	47760	81812
7372	47764	81802
7373	47769	81792
7374	47773	81781
7375	47777	81771
7376	47783	81763
7377	47787	81753
7378	47791	81742
7379	47796	81732
7380	47800	81722
7381	47804	81711
7382	47808	81700
7383	47812	81690
7384	47817	81681
7385	47821	81670
7386	47825	81659
7387	47830	81651
7388	47835	81642
7389	47839	81631
7390	47844	81621
7391	47848	81611
7392	47853	81602
7393	47858	81593
7394	47866	81590
7395	47872	81582
7396	47879	81576
7397	47883	81566
7398	47888	81557
7399	47894	81549
7400	47900	81542
7401	47906	81535
7402	47915	81533
7403	47920	81525
7404	47926	81516
7405	47932	81509
7406	47937	81501
7407	47943	81494
7408	47948	81485
7409	47953	81475
7410	47959	81467
7411	47964	81458
7412	47968	81448
7413	47975	81443
7414	47981	81435
7415	47985	81425
7416	47994	81423
7417	47999	81413
7418	48003	81404
7419	48008	81394
7420	48012	81384
7421	48018	81377
7422	48033	81384
7423	48040	81378
7424	48045	81370
7425	48050	81361
7426	48056	81353
7427	48061	81344
7428	48064	81333
7429	48069	81323
7430	48074	81313
7431	48077	81302
7432	48082	81292
7433	48086	81283
7434	48091	81273
7435	48094	81262
7436	48098	81250
7437	48105	81244
7438	48110	81236
7439	48114	81225
7440	48124	81224
7441	48128	81214
7442	48132	81204
7443	48138	81195
7444	48142	81185
7445	48146	81175
7446	48150	81164
7447	48154	81154
7448	48158	81144
7449	48162	81132
7450	48167	81123
7451	48171	81113
7452	48176	81103
7453	48179	81092
7454	48188	81089
7455	48192	81078
7456	48196	81068
7457	48201	81059
7458	48205	81049
7459	48209	81038
7460	48213	81027
7461	48218	81019
7462	48223	81010
7463	48227	80999
7464	48233	80991
7465	48237	80981
7466	48242	80972
7467	48248	80966
7468	48253	80956
7469	48257	80945
7470	48261	80934
7471	48267	80928
7472	48271	80918
7473	48275	80907
7474	48282	80901
7475	48286	80890
7476	48290	80880
7477	48295	80870
7478	48299	80861
7479	48305	80853
7480	48309	80842
7481	48316	80837
7482	48321	80828
7483	48325	80818
7484	48330	80809
7485	48334	80799
7486	48339	80789
7487	48344	80780
7488	48348	80770
7489	48352	80760
7490	48357	80751
7491	48362	80741
7492	48366	80731
7493	48369	80719
7494	48374	80710
7495	48379	80700
7496	48383	80690
7497	48387	80679
7498	48393	80672
7499	48397	80662
7500	48400	80651
7501	48404	80640
7502	48410	80632
7503	48414	80622
7504	48418	80611
7505	48424	80604
7506	48429	80594
7507	48434	80587
7508	48440	80579
7509	48444	80569
7510	48448	80558
7511	48452	80547
7512	48457	80539
7513	48461	80528
7514	48464	80516
7515	48468	80506
7516	48473	80497
7517	48477	80486
7518	48481	80475
7519	48485	80465
7520	48490	80455
7521	48493	80444
7522	48499	80436
7523	48503	80426
7524	48507	80416
7525	48515	80411
7526	48520	80403
7527	48524	80393
7528	48530	80386
7529	48536	80378
7530	48540	80367
7531	48544	80357
7532	48548	80347
7533	48553	80338
7534	48568	80345
7535	48573	80336
7536	48579	80329
7537	48584	80320
7538	48589	80311
7539	48595	80304
7540	48601	80298
7541	48605	80287
7542	48610	80278
7543	48616	80271
7544	48621	80262
7545	48627	80256
7546	48633	80247
7547	48637	80238
7548	48641	80227
7549	48646	80218
7550	48650	80208
7551	48655	80198
7552	48658	80187
7553	48664	80179
7554	48668	80169
7555	48672	80158
7556	48676	80147
7557	48681	80140
7558	48685	80129
7559	48691	80122
7560	48696	80113
7561	48701	80104
7562	48706	80094
7563	48711	80087
7564	48716	80078
7565	48721	80069
7566	48727	80061
7567	48731	80052
7568	48737	80044
7569	48742	80036
7570	48747	80027
7571	48751	80015
7572	48755	80005
7573	48761	79998
7574	48765	79988
7575	48769	79977
7576	48773	79966
7577	48777	79957
7578	48781	79947
7579	48785	79936
7580	48791	79928
7581	48795	79918
7582	48799	79908
7583	48804	79898
7584	48810	79891
7585	48814	79881
7586	48817	79870
7587	48822	79860
7588	48826	79850
7589	48830	79840
7590	48834	79829
7591	48844	79829
7592	48848	79819
7593	48853	79810
7594	48859	79802
7595	48863	79792
7596	48867	79782
7597	48873	79774
7598	48877	79764
7599	48881	79754
7600	48886	79745
7601	48892	79738
7602	48896	79726
7603	48900	79716
7604	48905	79708
7605	48910	79700
7606	48915	79691
7607	48935	79706
7608	48940	79697
7609	48946	79691
7610	48953	79685
7611	48957	79675
7612	48961	79664
7613	48965	79654
7614	48971	79646
7615	48974	79635
7616	48978	79625
7617	48983	79615
7618	48987	79605
7619	48991	79594
7620	48994	79583
7621	48999	79574
7622	49004	79565
7623	49008	79554
7624	49012	79545
7625	49017	79535
7626	49021	79526
7627	49027	79518
7628	49031	79508
7629	49036	79499
7630	49040	79488
7631	49045	79479
7632	49049	79470
7633	49053	79459
7634	49056	79448
7635	49060	79437
7636	49065	79429
7637	49069	79418
7638	49073	79407
7639	49077	79397
7640	49083	79390
7641	49088	79381
7642	49092	79370
7643	49098	79364
7644	49103	79355
7645	49107	79345
7646	49112	79336
7647	49116	79326
7648	49120	79316
7649	49125	79306
7650	49130	79297
7651	49135	79289
7652	49139	79279
7653	49144	79271
7654	49149	79261
7655	49152	79250
7656	49157	79241
7657	49161	79231
7658	49165	79220
7659	49169	79209
7660	49173	79199
7661	49177	79190
7662	49181	79180
7663	49186	79170
7664	49191	79161
7665	49195	79151
7666	49199	79141
7667	49203	79131
7668	49208	79122
7669	49213	79114
7670	49218	79105
7671	49224	79097
7672	49229	79088
7673	49233	79078
7674	49238	79070
7675	49243	79061
7676	49247	79050
7677	49251	79040
7678	49256	79032
7679	49260	79021
7680	49264	79011
7681	49268	79002
7682	49277	78999
7683	49284	78993
7684	49290	78986
7685	49294	78976
7686	49300	78968
7687	49307	78963
7688	49312	78954
7689	49316	78945
7690	49322	78937
7691	49326	78927
7692	49331	78918
7693	49336	78909
7694	49341	78901
7695	49345	78890
7696	49349	78880
7697	49353	78871
7698	49358	78861
7699	49363	78853
7700	49367	78842
7701	49371	78832
7702	49375	78822
7703	49380	78813
7704	49384	78804
7705	49389	78795
7706	49394	78786
7707	49400	78778
7708	49406	78772
7709	49410	78762
7710	49415	78753
7711	49420	78744
7712	49425	78736
7713	49431	78728
7714	49435	78719
7715	49439	78709
7716	49444	78699
7717	49448	78690
7718	49453	78681
7719	49457	78671
7720	49462	78661
7721	49467	78653
7722	49472	78645
7723	49477	78636
7724	49482	78627
7725	49486	78617
7726	49491	78607
7727	49496	78600
7728	49502	78592
7729	49506	78582
7730	49510	78573
7731	49516	78565
7732	49521	78557
7733	49527	78550
7734	49533	78543
7735	49539	78535
7736	49544	78526
7737	49549	78518
7738	49553	78508
7739	49560	78502
7740	49564	78493
7741	49569	78483
7742	49575	78477
7743	49580	78468
7744	49584	78458
7745	49589	78449
7746	49595	78442
7747	49600	78433
7748	49604	78423
7749	49610	78415
7750	49615	78407
7751	49620	78398
7752	49624	78389
7753	49628	78379
7754	49633	78369
7755	49637	78359
7756	49641	78350
7757	49646	78341
7758	49650	78331
7759	49657	78324
7760	49660	78314
7761	49664	78304
7762	49671	78298
7763	49677	78291
7764	49681	78281
7765	49687	78273
7766	49694	78268
7767	49699	78260
7768	49705	78252
7769	49709	78243
7770	49714	78234
7771	49719	78226
7772	49728	78223
7773	49732	78213
7774	49736	78203
7775	49741	78194
7776	49745	78183
7777	49749	78173
7778	49754	78165
7779	49757	78154
7780	49762	78144
7781	49767	78136
7782	49771	78126
7783	49775	78116
7784	49779	78105
7785	49784	78097
7786	49788	78087
7787	49793	78079
7788	49799	78071
7789	49804	78062
7790	49808	78053
7791	49813	78044
7792	49818	78036
7793	49822	78026
7794	49826	78016
7795	49832	78008
7796	49836	77998
7797	49841	77990
7798	49846	77980
7799	49851	77972
7800	49855	77962
7801	49859	77952
7802	49866	77946
7803	49870	77936
7804	49875	77929
7805	49883	77924
7806	49891	77920
7807	49896	77912
7808	49901	77902
7809	49905	77894
7810	49912	77887
7811	49917	77879
7812	49922	77871
7813	49927	77862
7814	49932	77854
7815	49940	77849
7816	49947	77844
7817	49952	77835
7818	49956	77825
7819	49961	77817
7820	49966	77808
7821	49970	77798
7822	49975	77789
7823	49979	77780
7824	49983	77770
7825	49990	77763
7826	49994	77754
7827	49998	77743
7828	50002	77734
7829	50007	77726
7830	50012	77716
7831	50016	77706
7832	50020	77696
7833	50025	77689
7834	50029	77678
7835	50033	77667
7836	50040	77663
7837	50046	77655
7838	50050	77645
7839	50058	77641
7840	50063	77632
7841	50067	77623
7842	50074	77617
7843	50078	77607
7844	50083	77598
7845	50088	77591
7846	50093	77582
7847	50098	77572
7848	50102	77563
7849	50107	77555
7850	50112	77545
7851	50116	77535
7852	50121	77527
7853	50125	77517
7854	50130	77508
7855	50134	77498
7856	50138	77489
7857	50143	77480
7858	50147	77469
7859	50152	77462
7860	50157	77453
7861	50161	77443
7862	50166	77435
7863	50171	77426
7864	50175	77417
7865	50180	77407
7866	50186	77400
7867	50190	77390
7868	50194	77380
7869	50199	77372
7870	50204	77364
7871	50208	77354
7872	50212	77343
7873	50216	77334
7874	50220	77324
7875	50226	77316
7876	50231	77308
7877	50236	77299
7878	50240	77290
7879	50246	77282
7880	50252	77274
7881	50256	77266
7882	50261	77257
7883	50266	77249
7884	50272	77242
7885	50277	77233
7886	50284	77227
7887	50288	77218
7888	50293	77209
7889	50299	77202
7890	50304	77193
7891	50308	77183
7892	50313	77174
7893	50317	77165
7894	50320	77154
7895	50324	77144
7896	50329	77135
7897	50333	77125
7898	50337	77115
7899	50340	77104
7900	50345	77096
7901	50354	77092
7902	50360	77085
7903	50366	77079
7904	50371	77069
7905	50381	77069
7906	50389	77066
7907	50407	77076
7908	50416	77074
7909	50421	77066
7910	50428	77060
7911	50432	77051
7912	50436	77040
7913	50441	77033
7914	50446	77023
7915	50450	77013
7916	50456	77006
7917	50462	76999
7918	50466	76990
7919	50471	76981
7920	50476	76972
7921	50481	76965
7922	50486	76956
7923	50492	76949
7924	50497	76940
7925	50501	76930
7926	50506	76923
7927	50511	76913
7928	50514	76903
7929	50518	76892
7930	50523	76884
7931	50527	76874
7932	50531	76863
7933	50534	76853
7934	50540	76845
7935	50544	76835
7936	50548	76825
7937	50552	76816
7938	50557	76807
7939	50561	76797
7940	50565	76787
7941	50570	76778
7942	50575	76770
7943	50579	76760
7944	50585	76754
7945	50590	76745
7946	50594	76735
7947	50599	76727
7948	50605	76719
7949	50609	76709
7950	50613	76699
7951	50618	76691
7952	50622	76681
7953	50626	76671
7954	50629	76660
7955	50634	76652
7956	50638	76642
7957	50642	76632
7958	50646	76622
7959	50652	76615
7960	50658	76608
7961	50663	76599
7962	50668	76591
7963	50672	76581
7964	50676	76571
7965	50681	76563
7966	50686	76554
7967	50691	76546
7968	50696	76538
7969	50701	76529
7970	50706	76521
7971	50711	76512
7972	50716	76504
7973	50720	76494
7974	50725	76486
7975	50729	76476
7976	50734	76467
7977	50739	76458
7978	50743	76448
7979	50748	76441
7980	50752	76431
7981	50757	76422
7982	50762	76414
7983	50767	76404
7984	50770	76394
7985	50774	76384
7986	50780	76377
7987	50784	76367
7988	50788	76358
7989	50797	76354
7990	50802	76346
7991	50807	76337
7992	50813	76331
7993	50817	76321
7994	50821	76312
7995	50827	76304
7996	50832	76297
7997	50836	76286
7998	50841	76277
7999	50846	76269
8000	50851	76260
8001	50855	76251
8002	50860	76242
8003	50864	76232
8004	50868	76223
8005	50873	76215
8006	50878	76206
8007	50882	76196
8008	50890	76192
8009	50896	76185
8010	50905	76183
8011	50912	76177
8012	50917	76169
8013	50923	76162
8014	50928	76154
8015	50934	76147
8016	50941	76142
8017	50945	76132
8018	50949	76122
8019	50955	76115
8020	50960	76106
8021	50963	76096
8022	50969	76089
8023	50974	76079
8024	50978	76070
8025	50982	76060
8026	50986	76051
8027	50991	76041
8028	50995	76033
8029	51000	76024
8030	51005	76016
8031	51010	76007
8032	51014	75997
8033	51018	75988
8034	51023	75979
8035	51027	75970
8036	51034	75963
8037	51038	75954
8038	51043	75945
8039	51048	75937
8040	51052	75928
8041	51056	75918
8042	51061	75909
8043	51067	75902
8044	51071	75892
8045	51075	75882
8046	51080	75875
8047	51085	75866
8048	51090	75857
8049	51095	75849
8050	51100	75841
8051	51105	75832
8052	51109	75823
8053	51115	75816
8054	51119	75807
8055	51124	75797
8056	51131	75792
8057	51135	75782
8058	51140	75774
8059	51145	75766
8060	51150	75758
8061	51154	75747
8062	51159	75739
8063	51164	75731
8064	51168	75722
8065	51172	75712
8066	51178	75705
8067	51186	75701
8068	51192	75694
8069	51197	75686
8070	51202	75677
8071	51206	75668
8072	51212	75660
8073	51218	75654
8074	51223	75645
8075	51228	75637
8076	51232	75628
8077	51237	75619
8078	51244	75614
8079	51251	75608
8080	51256	75600
8081	51261	75592
8082	51265	75582
8083	51270	75573
8084	51276	75567
8085	51280	75557
8086	51285	75548
8087	51289	75539
8088	51293	75530
8089	51297	75520
8090	51302	75510
8091	51308	75504
8092	51312	75494
8093	51316	75485
8094	51322	75478
8095	51327	75469
8096	51331	75460
8097	51336	75452
8098	51341	75442
8099	51345	75433
8100	51349	75423
8101	51354	75415
8102	51358	75406
8103	51362	75395
8104	51366	75386
8105	51372	75378
8106	51378	75371
8107	51381	75361
8108	51387	75354
8109	51391	75343
8110	51394	75333
8111	51398	75323
8112	51403	75315
8113	51407	75305
8114	51411	75296
8115	51415	75285
8116	51420	75277
8117	51424	75268
8118	51428	75258
8119	51435	75253
8120	51440	75244
8121	51444	75234
8122	51451	75229
8123	51455	75219
8124	51459	75210
8125	51464	75201
8126	51469	75193
8127	51473	75183
8128	51478	75174
8129	51483	75167
8130	51487	75157
8131	51491	75148
8132	51497	75140
8133	51501	75130
8134	51505	75121
8135	51509	75111
8136	51515	75105
8137	51519	75094
8138	51523	75084
8139	51527	75075
8140	51532	75066
8141	51536	75057
8142	51540	75047
8143	51546	75040
8144	51550	75031
8145	51554	75021
8146	51557	75010
8147	51563	75004
8148	51567	74994
8149	51571	74984
8150	51575	74974
8151	51580	74966
8152	51585	74957
8153	51589	74948
8154	51594	74940
8155	51598	74930
8156	51602	74920
8157	51606	74910
8158	51612	74903
8159	51615	74893
8160	51619	74883
8161	51623	74873
8162	51628	74865
8163	51632	74856
8164	51637	74846
8165	51645	74843
8166	51649	74834
8167	51654	74826
8168	51662	74821
8169	51666	74812
8170	51671	74804
8171	51676	74795
8172	51680	74785
8173	51684	74775
8174	51690	74768
8175	51693	74758
8176	51698	74749
8177	51702	74740
8178	51706	74731
8179	51710	74721
8180	51714	74711
8181	51718	74702
8182	51724	74694
8183	51728	74685
8184	51732	74675
8185	51737	74668
8186	51742	74658
8187	51746	74649
8188	51750	74639
8189	51756	74632
8190	51760	74623
8191	51764	74613
8192	51770	74607
8193	51774	74597
8194	51779	74589
8195	51783	74579
8196	51787	74569
8197	51791	74559
8198	51795	74549
8199	51799	74540
8200	51803	74531
8201	51807	74521
8202	51811	74511
8203	51815	74502
8204	51820	74493
8205	51825	74485
8206	51829	74476
8207	51834	74468
8208	51838	74458
8209	51843	74449
8210	51849	74443
