iter	Passed	Remaining
1695	5637	60843
1696	5640	60839
1697	5643	60829
1698	5646	60826
1699	5650	60827
1700	5654	60830
1701	5657	60827
1702	5660	60818
1703	5663	60811
1704	5666	60802
1705	5670	60802
1706	5673	60796
1707	5676	60789
1708	5679	60791
1709	5683	60787
1710	5686	60785
1711	5690	60783
1712	5692	60775
1713	5695	60765
1714	5698	60757
1715	5702	60758
1716	5705	60752
1717	5708	60744
1718	5711	60739
1719	5714	60736
1720	5718	60741
1721	5722	60739
1722	5725	60733
1723	5728	60729
1724	5731	60723
1725	5735	60721
1726	5738	60716
1727	5741	60707
1728	5745	60713
1729	5749	60714
1730	5752	60715
1731	5756	60710
1732	5758	60702
1733	5761	60694
1734	5765	60695
1735	5768	60690
1736	5771	60683
1737	5774	60677
1738	5778	60678
1739	5782	60681
1740	5785	60680
1741	5788	60673
1742	5791	60666
1743	5794	60659
1744	5798	60657
1745	5801	60654
1746	5804	60646
1747	5807	60638
1748	5810	60637
1749	5814	60638
1750	5818	60636
1751	5821	60631
1752	5824	60629
1753	5827	60622
1754	5831	60619
1755	5834	60617
1756	5837	60608
1757	5840	60600
1758	5843	60601
1759	5848	60606
1760	5856	60656
1761	5863	60688
1762	5870	60722
1763	5880	60788
1764	5888	60840
1765	5897	60896
1766	5906	60945
1767	5910	60947
1768	5914	60953
1769	5918	60955
1770	5922	60962
1771	5929	60995
1772	5934	61012
1773	5938	61014
1774	5944	61039
1775	5948	61036
1776	5951	61030
1777	5954	61022
1778	5957	61014
1779	5961	61019
1780	5964	61010
1781	5966	61001
1782	5969	60994
1783	5973	60997
1784	5977	60999
1785	5980	60989
1786	5983	60983
1787	5986	60973
1788	5989	60966
1789	5992	60967
1790	5995	60960
1791	5998	60953
1792	6001	60944
1793	6005	60946
1794	6009	60953
1795	6013	60947
1796	6016	60940
1797	6018	60931
1798	6021	60925
1799	6025	60926
1800	6028	60918
1801	6031	60909
1802	6034	60899
1803	6038	60903
1804	6042	60914
1805	6046	60911
1806	6049	60903
1807	6052	60895
1808	6055	60888
1809	6059	60893
1810	6062	60884
1811	6064	60875
1812	6068	60877
1813	6073	60886
1814	6076	60886
1815	6080	60886
1816	6083	60879
1817	6086	60874
1818	6090	60878
1819	6094	60876
1820	6097	60869
1821	6100	60862
1822	6104	60867
1823	6107	60865
1824	6110	60857
1825	6113	60849
1826	6116	60844
1827	6120	60842
1828	6123	60839
1829	6126	60830
1830	6129	60822
1831	6133	60823
1832	6137	60824
1833	6140	60824
1834	6143	60817
1835	6146	60809
1836	6149	60802
1837	6153	60808
1838	6156	60799
1839	6159	60793
1840	6162	60784
1841	6166	60788
1842	6170	60795
1843	6174	60789
1844	6176	60781
1845	6179	60773
1846	6182	60763
1847	6186	60762
1848	6189	60756
1849	6192	60749
1850	6194	60739
1851	6198	60740
1852	6203	60748
1853	6205	60740
1854	6208	60731
1855	6211	60725
1856	6214	60718
1857	6218	60719
1858	6222	60719
1859	6225	60716
1860	6228	60707
1861	6232	60712
1862	6236	60712
1863	6239	60704
1864	6242	60697
1865	6244	60689
1866	6247	60681
1867	6251	60681
1868	6254	60674
1869	6257	60666
1870	6260	60657
1871	6263	60658
1872	6267	60660
1873	6270	60655
1874	6273	60646
1875	6276	60640
1876	6279	60632
1877	6283	60628
1878	6286	60622
1879	6288	60613
1880	6291	60605
1881	6295	60607
1882	6299	60608
1883	6302	60601
1884	6305	60594
1885	6308	60587
1886	6311	60579
1887	6314	60573
1888	6317	60571
1889	6320	60563
1890	6323	60554
1891	6326	60554
1892	6331	60558
1893	6333	60550
1894	6336	60543
1895	6339	60534
1896	6342	60526
1897	6345	60518
1898	6349	60520
1899	6352	60513
1900	6355	60507
1901	6358	60501
1902	6361	60500
1903	6365	60500
1904	6368	60491
1905	6371	60483
1906	6374	60476
1907	6376	60467
1908	6380	60467
1909	6383	60459
1910	6386	60453
1911	6389	60444
1912	6393	60446
1913	6397	60447
1914	6400	60442
1915	6402	60432
1916	6406	60427
1917	6409	60421
1918	6412	60416
1919	6415	60413
1920	6418	60404
1921	6421	60395
1922	6425	60398
1923	6429	60403
1924	6432	60398
1925	6435	60390
1926	6438	60381
1927	6440	60372
1928	6444	60374
1929	6447	60369
1930	6450	60359
1931	6453	60351
1932	6457	60355
1933	6461	60357
1934	6464	60352
1935	6467	60345
1936	6470	60337
1937	6473	60332
1938	6476	60328
1939	6479	60318
1940	6482	60310
1941	6484	60301
1942	6488	60302
1943	6492	60299
1944	6495	60294
1945	6498	60286
1946	6500	60277
1947	6503	60269
1948	6506	60262
1949	6510	60260
1950	6512	60251
1951	6515	60243
1952	6518	60237
1953	6523	60246
1954	6527	60245
1955	6529	60238
1956	6532	60231
1957	6536	60227
1958	6539	60222
1959	6542	60213
1960	6544	60204
1961	6547	60198
1962	6553	60212
1963	6556	60212
1964	6559	60206
1965	6562	60197
1966	6565	60189
1967	6568	60181
1968	6571	60180
1969	6574	60173
1970	6577	60166
1971	6580	60156
1972	6584	60157
1973	6588	60160
1974	6590	60152
1975	6593	60144
1976	6596	60136
1977	6599	60127
1978	6602	60125
1979	6605	60118
1980	6608	60112
1981	6611	60107
1982	6616	60111
1983	6620	60114
1984	6623	60108
1985	6626	60101
1986	6628	60094
1987	6631	60085
1988	6635	60082
1989	6637	60075
1990	6640	60066
1991	6643	60060
1992	6647	60062
1993	6651	60060
1994	6654	60057
1995	6657	60047
1996	6659	60039
1997	6662	60031
1998	6665	60025
1999	6669	60021
2000	6671	60012
2001	6674	60005
2002	6677	59995
2003	6681	59998
2004	6685	59999
2005	6688	59992
2006	6690	59985
2007	6693	59976
2008	6696	59969
2009	6699	59965
2010	6702	59958
2011	6705	59949
2012	6708	59942
2013	6711	59936
2014	6716	59945
2015	6719	59938
2016	6721	59930
2017	6724	59923
2018	6727	59915
2019	6730	59908
2020	6733	59905
2021	6736	59897
2022	6739	59888
2023	6742	59882
2024	6746	59883
2025	6749	59883
2026	6752	59875
2027	6755	59868
2028	6758	59861
2029	6761	59853
2030	6764	59849
2031	6767	59841
2032	6770	59834
2033	6773	59825
2034	6776	59823
2035	6780	59822
2036	6783	59818
2037	6786	59810
2038	6789	59805
2039	6792	59799
2040	6795	59792
2041	6798	59784
2042	6800	59776
2043	6803	59770
2044	6807	59766
2045	6811	59770
2046	6814	59766
2047	6817	59759
2048	6820	59756
2049	6823	59749
2050	6826	59740
2051	6829	59734
2052	6831	59723
2053	6834	59715
2054	6837	59708
2055	6841	59713
2056	6845	59710
2057	6848	59702
2058	6850	59694
2059	6853	59687
2060	6856	59679
2061	6859	59671
2062	6862	59664
2063	6865	59656
2064	6868	59650
2065	6870	59641
2066	6875	59647
2067	6878	59643
2068	6881	59638
2069	6884	59630
2070	6887	59624
2071	6890	59616
2072	6893	59610
2073	6896	59604
2074	6899	59599
2075	6902	59591
2076	6905	59586
2077	6909	59593
2078	6912	59587
2079	6915	59580
2080	6918	59572
2081	6921	59565
2082	6924	59558
2083	6927	59555
2084	6930	59546
2085	6933	59539
2086	6936	59533
2087	6940	59537
2088	6943	59531
2089	6946	59525
2090	6949	59518
2091	6952	59510
2092	6955	59504
2093	6958	59498
2094	6960	59489
2095	6963	59481
2096	6966	59476
2097	6969	59470
2098	6973	59474
2099	6976	59467
2100	6979	59460
2101	6982	59453
2102	6985	59448
2103	6988	59438
2104	6990	59430
2105	6993	59423
2106	6996	59416
2107	6999	59409
2108	7017	59526
2109	7019	59516
2110	7021	59504
2111	7024	59494
2112	7026	59484
2113	7029	59474
2114	7032	59466
2115	7035	59464
2116	7039	59463
2117	7042	59458
2118	7045	59451
2119	7048	59443
2120	7050	59436
2121	7053	59428
2122	7056	59422
2123	7059	59415
2124	7063	59412
2125	7066	59406
2126	7070	59414
2127	7074	59414
2128	7077	59408
2129	7080	59402
2130	7083	59396
2131	7086	59391
2132	7089	59383
2133	7092	59375
2134	7094	59367
2135	7097	59359
2136	7102	59367
2137	7105	59366
2138	7109	59368
2139	7112	59360
2140	7115	59353
2141	7118	59345
2142	7121	59344
2143	7125	59340
2144	7128	59338
2145	7132	59341
2146	7136	59342
2147	7141	59350
2148	7144	59344
2149	7147	59336
2150	7149	59329
2151	7153	59324
2152	7155	59318
2153	7158	59310
2154	7161	59305
2155	7165	59307
2156	7169	59309
2157	7172	59301
2158	7175	59294
2159	7178	59288
2160	7181	59279
2161	7184	59273
2162	7186	59264
2163	7189	59258
2164	7192	59252
2165	7195	59245
2166	7200	59254
2167	7203	59248
2168	7206	59242
2169	7209	59235
2170	7212	59229
2171	7214	59220
2172	7217	59214
2173	7220	59206
2174	7223	59200
2175	7226	59194
2176	7230	59198
2177	7234	59195
2178	7237	59189
2179	7240	59185
2180	7243	59179
2181	7246	59175
2182	7249	59169
2183	7252	59161
2184	7255	59155
2185	7258	59151
2186	7262	59152
2187	7266	59152
2188	7270	59153
2189	7273	59148
2190	7276	59143
2191	7279	59137
2192	7282	59135
2193	7285	59129
2194	7288	59125
2195	7292	59122
2196	7296	59128
2197	7300	59128
2198	7303	59124
2199	7307	59120
2200	7310	59114
2201	7312	59107
2202	7316	59103
2203	7319	59096
2204	7321	59089
2205	7324	59082
2206	7328	59085
2207	7332	59086
2208	7335	59081
2209	7338	59073
2210	7341	59065
2211	7344	59059
2212	7347	59053
2213	7350	59047
2214	7353	59040
2215	7356	59034
2216	7359	59030
2217	7363	59032
2218	7366	59027
2219	7369	59020
2220	7371	59012
2221	7374	59004
2222	7377	58998
2223	7380	58991
2224	7383	58984
2225	7386	58976
2226	7389	58970
2227	7393	58975
2228	7397	58975
2229	7400	58969
2230	7403	58962
2231	7405	58955
2232	7408	58949
2233	7411	58943
2234	7414	58935
2235	7417	58928
2236	7420	58922
2237	7424	58926
2238	7428	58923
2239	7431	58917
2240	7433	58909
2241	7436	58902
2242	7439	58895
2243	7442	58888
2244	7445	58881
2245	7447	58874
2246	7450	58866
2247	7453	58859
2248	7457	58861
2249	7460	58857
2250	7463	58849
2251	7466	58841
2252	7469	58836
2253	7472	58829
2254	7475	58823
2255	7477	58815
2256	7480	58809
2257	7483	58802
2258	7486	58795
2259	7491	58801
2260	7494	58796
2261	7497	58790
2262	7499	58783
2263	7502	58775
2264	7505	58767
2265	7508	58759
2266	7511	58753
2267	7513	58744
2268	7516	58737
2269	7519	58731
2270	7523	58736
2271	7527	58732
2272	7530	58727
2273	7533	58722
2274	7535	58714
2275	7538	58707
2276	7541	58700
2277	7544	58692
2278	7547	58685
2279	7550	58680
2280	7554	58682
2281	7557	58681
2282	7560	58674
2283	7563	58670
2284	7566	58664
2285	7569	58658
2286	7572	58652
2287	7575	58643
2288	7578	58638
2289	7581	58631
2290	7585	58635
2291	7589	58634
2292	7592	58632
2293	7595	58626
2294	7598	58619
2295	7601	58611
2296	7604	58604
2297	7607	58601
2298	7610	58596
2299	7613	58588
2300	7615	58580
2301	7619	58579
2302	7623	58580
2303	7626	58575
2304	7629	58570
2305	7632	58563
2306	7635	58555
2307	7638	58549
2308	7640	58541
2309	7643	58532
2310	7646	58527
2311	7649	58522
2312	7653	58525
2313	7656	58520
2314	7659	58513
2315	7662	58505
2316	7665	58499
2317	7668	58495
2318	7671	58490
2319	7674	58487
2320	7677	58481
2321	7680	58473
2322	7684	58478
2323	7688	58481
2324	7692	58476
2325	7694	58468
2326	7698	58466
2327	7701	58459
2328	7704	58455
2329	7707	58448
2330	7709	58440
2331	7712	58434
2332	7716	58437
2333	7720	58436
2334	7723	58431
2335	7726	58423
2336	7729	58416
2337	7732	58410
2338	7735	58408
2339	7738	58403
2340	7741	58396
2341	7744	58389
2342	7748	58391
2343	7752	58392
2344	7754	58384
2345	7757	58377
2346	7760	58371
2347	7763	58364
2348	7766	58359
2349	7769	58355
2350	7772	58347
2351	7775	58340
2352	7777	58332
2353	7782	58335
2354	7785	58334
2355	7788	58328
2356	7791	58324
2357	7794	58317
2358	7797	58310
2359	7800	58309
2360	7804	58305
2361	7807	58305
2362	7812	58314
2363	7817	58319
2364	7820	58315
2365	7824	58313
2366	7827	58310
2367	7830	58307
2368	7834	58308
2369	7839	58317
2370	7843	58315
2371	7847	58322
2372	7851	58323
2373	7857	58336
2374	7861	58337
2375	7864	58334
2376	7867	58329
2377	7872	58335
2378	7876	58338
2379	7880	58340
2380	7883	58335
2381	7886	58330
2382	7889	58324
2383	7893	58326
2384	7896	58323
2385	7899	58318
2386	7903	58318
2387	7908	58326
2388	7912	58328
2389	7916	58326
2390	7919	58323
2391	7922	58319
2392	7926	58324
2393	7930	58322
2394	7933	58317
2395	7939	58334
2396	7944	58340
2397	7947	58334
2398	7950	58333
2399	7954	58334
2400	7959	58344
2401	7963	58341
2402	7967	58341
2403	7972	58350
2404	7978	58367
2405	7981	58365
2406	7985	58364
2407	7990	58372
2408	7993	58372
2409	7996	58367
2410	8000	58366
2411	8004	58369
2412	8009	58377
2413	8012	58372
2414	8015	58366
2415	8018	58359
2416	8022	58364
2417	8025	58358
2418	8028	58352
2419	8031	58347
2420	8035	58348
2421	8040	58354
2422	8043	58349
2423	8046	58343
2424	8049	58337
2425	8053	58338
2426	8057	58339
2427	8060	58332
2428	8063	58326
2429	8066	58327
2430	8072	58338
2431	8075	58332
2432	8078	58326
2433	8081	58320
2434	8084	58318
2435	8088	58321
2436	8091	58314
2437	8094	58307
2438	8098	58308
2439	8102	58310
2440	8107	58317
2441	8110	58314
2442	8113	58308
2443	8116	58305
2444	8120	58304
2445	8124	58303
2446	8127	58299
2447	8132	58306
2448	8136	58311
2449	8139	58308
2450	8143	58303
2451	8146	58297
2452	8149	58296
2453	8153	58293
2454	8155	58286
2455	8158	58280
2456	8162	58282
2457	8167	58291
2458	8171	58291
2459	8175	58288
2460	8177	58281
2461	8181	58278
2462	8186	58285
2463	8188	58280
2464	8191	58274
2465	8195	58275
2466	8200	58284
2467	8204	58281
2468	8207	58275
2469	8211	58277
2470	8219	58309
2471	8224	58313
2472	8229	58326
2473	8234	58335
2474	8238	58337
2475	8243	58346
2476	8249	58361
2477	8256	58378
2478	8262	58400
2479	8267	58407
2480	8271	58407
2481	8274	58402
2482	8279	58410
2483	8283	58410
2484	8286	58408
2485	8290	58409
2486	8295	58415
2487	8299	58418
2488	8302	58413
2489	8306	58409
2490	8309	58405
2491	8313	58405
2492	8316	58403
2493	8319	58399
2494	8324	58402
2495	8328	58407
2496	8332	58406
2497	8335	58399
2498	8338	58394
2499	8341	58388
2500	8344	58387
2501	8348	58384
2502	8351	58379
2503	8354	58372
2504	8358	58374
2505	8362	58376
2506	8365	58372
2507	8368	58365
2508	8371	58359
2509	8374	58356
2510	8378	58354
2511	8381	58350
2512	8384	58344
2513	8388	58343
2514	8391	58340
2515	8395	58341
2516	8398	58337
2517	8401	58330
2518	8404	58324
2519	8407	58321
2520	8411	58319
2521	8414	58313
2522	8417	58306
2523	8421	58306
2524	8424	58306
2525	8428	58303
2526	8431	58297
2527	8434	58291
2528	8437	58285
2529	8440	58284
2530	8444	58282
2531	8447	58275
2532	8449	58268
2533	8453	58270
2534	8457	58270
2535	8460	58265
2536	8463	58260
2537	8466	58253
2538	8469	58246
2539	8473	58244
2540	8476	58241
2541	8479	58235
2542	8482	58226
2543	8485	58223
2544	8488	58220
2545	8492	58219
2546	8495	58212
2547	8498	58206
2548	8501	58199
2549	8503	58193
2550	8506	58185
2551	8509	58178
2552	8512	58173
2553	8515	58166
2554	8518	58165
2555	8522	58160
2556	8525	58156
2557	8528	58150
2558	8531	58144
2559	8533	58137
2560	8536	58131
2561	8539	58125
2562	8542	58118
2563	8545	58113
2564	8548	58108
2565	8552	58106
2566	8555	58102
2567	8558	58095
2568	8561	58090
2569	8564	58086
2570	8567	58081
2571	8570	58075
2572	8573	58068
2573	8576	58061
2574	8579	58056
2575	8582	58054
2576	8585	58048
2577	8588	58042
2578	8591	58035
2579	8594	58028
2580	8597	58021
2581	8600	58015
2582	8603	58009
2583	8605	58002
2584	8608	57996
2585	8611	57989
2586	8615	57987
2587	8618	57984
2588	8621	57978
2589	8624	57972
2590	8627	57965
2591	8629	57959
2592	8632	57952
2593	8635	57945
2594	8638	57939
2595	8641	57933
2596	8644	57928
2597	8648	57926
2598	8651	57923
2599	8654	57917
2600	8657	57911
2601	8659	57903
2602	8662	57898
2603	8665	57890
2604	8668	57885
2605	8671	57877
2606	8674	57870
2607	8676	57864
2608	8680	57861
2609	8683	57859
2610	8686	57853
2611	8689	57846
2612	8692	57840
2613	8695	57835
2614	8698	57829
2615	8701	57825
2616	8704	57818
2617	8707	57813
2618	8710	57809
2619	8713	57805
2620	8717	57800
2621	8720	57795
2622	8723	57788
2623	8726	57783
2624	8729	57778
2625	8732	57772
2626	8734	57765
2627	8737	57758
2628	8740	57751
2629	8744	57750
2630	8747	57746
2631	8750	57741
2632	8753	57735
2633	8756	57729
2634	8759	57724
2635	8762	57717
2636	8764	57711
2637	8767	57706
2638	8770	57698
2639	8773	57694
2640	8777	57692
2641	8780	57688
2642	8783	57682
2643	8786	57676
2644	8789	57669
2645	8792	57663
2646	8794	57657
2647	8797	57651
2648	8800	57644
2649	8803	57638
2650	8806	57632
2651	8809	57628
2652	8812	57624
2653	8815	57618
2654	8818	57613
2655	8821	57607
2656	8824	57600
2657	8827	57593
2658	8830	57586
2659	8833	57584
2660	8836	57578
2661	8839	57575
2662	8843	57571
2663	8846	57566
2664	8849	57561
2665	8852	57555
2666	8855	57549
2667	8857	57543
2668	8860	57537
2669	8864	57533
2670	8866	57526
2671	8869	57519
2672	8873	57517
2673	8876	57512
2674	8879	57508
2675	8882	57502
2676	8885	57496
2677	8888	57490
2678	8890	57484
2679	8893	57477
2680	8896	57470
2681	8899	57463
2682	8902	57456
2683	8905	57456
2684	8908	57452
2685	8911	57445
2686	8914	57440
2687	8917	57434
2688	8920	57429
2689	8923	57423
2690	8926	57416
2691	8929	57410
2692	8932	57404
2693	8935	57398
2694	8938	57398
2695	8942	57394
2696	8945	57388
2697	8947	57382
2698	8950	57375
2699	8953	57370
2700	8956	57365
2701	8959	57360
2702	8962	57355
2703	8966	57352
2704	8969	57350
2705	8972	57345
2706	8975	57339
2707	8978	57334
2708	8981	57327
2709	8984	57320
2710	8987	57316
2711	8990	57309
2712	8993	57302
2713	8995	57296
2714	8998	57289
2715	9002	57287
2716	9005	57281
2717	9008	57277
2718	9011	57272
2719	9014	57266
2720	9017	57260
2721	9019	57253
2722	9022	57247
2723	9025	57242
2724	9028	57235
2725	9031	57229
2726	9034	57226
2727	9038	57224
2728	9041	57220
2729	9044	57214
2730	9047	57208
2731	9050	57202
2732	9053	57196
2733	9055	57190
2734	9058	57185
2735	9061	57178
2736	9064	57172
2737	9068	57171
2738	9071	57170
2739	9074	57165
2740	9077	57160
2741	9080	57154
2742	9083	57148
2743	9086	57142
2744	9089	57136
2745	9092	57131
2746	9095	57126
2747	9098	57121
2748	9102	57119
2749	9105	57117
2750	9108	57112
2751	9111	57106
2752	9114	57103
2753	9117	57097
2754	9121	57093
2755	9124	57087
2756	9127	57084
2757	9130	57080
2758	9134	57078
2759	9137	57073
2760	9139	57067
2761	9142	57061
2762	9145	57056
2763	9148	57050
2764	9151	57044
2765	9154	57037
2766	9157	57031
2767	9159	57024
2768	9162	57018
2769	9166	57015
2770	9169	57010
2771	9172	57004
2772	9174	56998
2773	9177	56990
2774	9180	56986
2775	9183	56980
2776	9186	56976
2777	9190	56978
2778	9195	56982
2779	9199	56985
2780	9204	56988
2781	9207	56987
2782	9210	56982
2783	9213	56976
2784	9216	56973
2785	9220	56969
2786	9223	56964
2787	9225	56957
2788	9229	56958
2789	9233	56956
2790	9236	56954
2791	9240	56950
2792	9243	56948
2793	9247	56945
2794	9250	56943
2795	9254	56940
2796	9256	56934
2797	9259	56928
2798	9263	56927
2799	9266	56925
2800	9270	56924
2801	9273	56918
2802	9276	56911
2803	9279	56906
2804	9282	56902
2805	9285	56899
2806	9288	56894
2807	9291	56887
2808	9295	56886
2809	9298	56884
2810	9302	56883
2811	9305	56878
2812	9308	56873
2813	9311	56867
2814	9314	56863
2815	9318	56862
2816	9321	56856
2817	9323	56850
2818	9327	56848
2819	9330	56845
2820	9334	56844
2821	9337	56839
2822	9340	56832
2823	9343	56826
2824	9346	56821
2825	9350	56821
2826	9353	56818
2827	9356	56812
2828	9360	56812
2829	9364	56813
2830	9367	56812
2831	9370	56806
2832	9373	56799
2833	9376	56794
2834	9380	56794
2835	9383	56791
2836	9386	56786
2837	9389	56782
2838	9393	56778
2839	9396	56776
2840	9399	56772
2841	9402	56766
2842	9405	56761
2843	9408	56757
2844	9412	56754
2845	9415	56751
2846	9418	56745
2847	9421	56743
2848	9425	56740
2849	9429	56741
2850	9432	56739
2851	9435	56734
2852	9438	56728
2853	9441	56723
2854	9445	56721
2855	9448	56717
2856	9451	56711
2857	9455	56715
2858	9458	56710
2859	9462	56708
2860	9465	56702
2861	9468	56696
2862	9470	56690
2863	9474	56685
2864	9477	56682
2865	9480	56677
2866	9483	56674
2867	9487	56675
2868	9491	56671
2869	9494	56668
2870	9497	56663
2871	9500	56658
2872	9503	56652
2873	9506	56647
2874	9509	56642
2875	9512	56636
2876	9515	56630
2877	9517	56624
2878	9521	56622
2879	9524	56619
2880	9527	56614
2881	9530	56608
2882	9533	56603
2883	9536	56596
2884	9539	56594
2885	9542	56588
2886	9545	56583
2887	9548	56577
2888	9552	56578
2889	9555	56574
2890	9558	56570
2891	9561	56564
2892	9564	56559
2893	9567	56553
